LOCATION
POINT(5.990452 52.141899)
POINT(5.989861 52.141628)
POINT(5.982122 52.138941)
POINT(5.980653 52.134058)
POINT(5.990455 52.143891)
POINT(5.990455 52.143891)
POINT(5.968061 52.109513)
POINT(5.49685 52.484814)
POINT(5.391321 52.418784)
POINT(5.76689 51.942692)
POINT(5.678466 51.812263)
POINT(5.310981 51.636172)
POINT(5.312088 51.63176)
POINT(5.155801 52.137711)
POINT(5.315377 51.622199)
POINT(5.316807 51.617938)
POINT(5.322591 51.600708)
POINT(5.318169 51.596386)
POINT(5.083795 52.320774)
POINT(4.908115 52.360207)
POINT(4.881046 52.358956)
POINT(5.315664 51.591312)
POINT(5.144928 52.343689)
POINT(4.89495 51.835579)
POINT(4.89495 51.835579)
POINT(4.89495 51.835579)
POINT(4.523319 51.865191)
POINT(4.536984 51.863972)
POINT(5.299824 52.297173)
POINT(4.536984 51.863972)
POINT(4.536984 51.863972)
POINT(4.514485 51.840016)
POINT(4.454879 51.822628)
POINT(4.454879 51.822628)
POINT(5.265398 52.380818)
POINT(4.417213 51.823666)
POINT(4.417213 51.823666)
POINT(4.417213 51.823666)
POINT(5.463713 52.459782)
POINT(4.40541 51.836163)
POINT(4.964061 52.519768)
POINT(4.490409 51.887781)
POINT(6.608077 52.36985)
POINT(6.608077 52.36985)
POINT(6.608077 52.36985)
POINT(4.780497 51.596992)
POINT(4.95887 52.503944)
POINT(4.772301 52.483658)
POINT(4.755813 52.45675)
POINT(4.772301 52.483658)
POINT(4.667948 52.478611)
POINT(4.667948 52.478611)
POINT(4.442399 51.811725)
POINT(4.449561 51.813019)
POINT(4.500678 51.819012)
POINT(4.500678 51.819012)
POINT(4.57836 51.878029)
POINT(6.549333 53.229203)
POINT(6.571967 53.240629)
POINT(6.011751 52.152702)
POINT(6.014984 52.397591)
POINT(6.098777 52.519344)
POINT(6.547316 52.99308)
POINT(6.532667 52.997639)
POINT(6.532667 52.997639)
POINT(6.532667 52.997639)
POINT(6.532667 52.997639)
POINT(6.571353 53.009209)
POINT(6.571353 53.009209)
POINT(6.547535 52.992954)
POINT(4.535804 51.925205)
POINT(4.541801 51.930475)
POINT(4.434589 51.943056)
POINT(4.40853 51.908129)
POINT(4.408508 51.8736)
POINT(4.434305 51.870654)
POINT(7.049187 53.125332)
POINT(7.082491 53.147327)
POINT(7.082491 53.147327)
POINT(7.205496 53.186928)
POINT(7.211835 53.184008)
POINT(5.144737 52.221207)
POINT(6.974821 53.141863)
POINT(7.035623 53.139465)
POINT(6.940062 53.146948)
POINT(6.915799 53.151168)
POINT(6.922822 53.156782)
POINT(6.764735 53.160949)
POINT(6.715662 53.164219)
POINT(6.653428 53.183626)
POINT(6.623624 53.192285)
POINT(6.659501 53.180365)
POINT(6.602438 53.197666)
POINT(6.597475 53.19896)
POINT(6.587281 53.203713)
POINT(4.579937 51.931316)
POINT(6.601216 53.198458)
POINT(6.579431 53.206447)
POINT(6.579696 53.206952)
POINT(4.614579 51.954895)
POINT(6.574904 53.208189)
POINT(6.564801 53.210487)
POINT(6.564801 53.210487)
POINT(6.564801 53.210487)
POINT(6.560848 53.220282)
POINT(6.556828 53.230049)
POINT(6.560007 53.228844)
POINT(6.115291 51.351899)
POINT(5.71522 50.951884)
POINT(5.701696 52.448463)
POINT(5.789474 50.972544)
POINT(5.718276 50.951607)
POINT(5.709997 50.952232)
POINT(4.493038 51.928596)
POINT(5.619435 52.347835)
POINT(4.43877 52.051493)
POINT(5.334089 52.035442)
POINT(5.317663 52.366734)
POINT(4.699652 52.562788)
POINT(4.780115 52.938792)
POINT(6.106268 52.667426)
POINT(4.788205 52.957133)
POINT(4.359954 52.011497)
POINT(4.791165 52.96258)
POINT(4.498549 51.904408)
POINT(4.48881 51.888062)
POINT(4.446021 51.904775)
POINT(5.506975 52.253357)
POINT(5.241521 52.058277)
POINT(5.220936 52.345093)
POINT(6.572165 53.210072)
POINT(6.576208 53.20772)
POINT(6.762462 53.161301)
POINT(6.790398 53.157545)
POINT(6.74662 53.160202)
POINT(6.868545 53.143669)
POINT(6.865257 53.139168)
POINT(7.036361 53.13532)
POINT(7.087802 53.049312)
POINT(4.259212 52.031971)
POINT(5.822915 52.196056)
POINT(5.947456 52.181248)
POINT(5.528272 52.163101)
POINT(5.234076 52.235374)
POINT(4.459881 51.940994)
POINT(7.121517 53.024586)
POINT(7.121517 53.024586)
POINT(7.106819 53.026115)
POINT(6.918572 53.139076)
POINT(6.918572 53.139076)
POINT(4.362339 52.007423)
POINT(4.359132 52.008133)
POINT(4.457516 51.872627)
POINT(4.883462 52.364624)
POINT(4.363583 52.008744)
POINT(5.874947 51.765872)
POINT(5.836422 51.791603)
POINT(5.817562 51.782825)
POINT(5.835146 51.768103)
POINT(5.768851 51.822681)
POINT(5.599284 51.658006)
POINT(5.592414 51.682957)
POINT(5.592414 51.682957)
POINT(5.59262 51.649042)
POINT(5.592414 51.682957)
POINT(5.592414 51.682957)
POINT(5.592414 51.682957)
POINT(5.592414 51.682957)
POINT(5.428367 51.445025)
POINT(5.458751 51.495934)
POINT(5.458751 51.495934)
POINT(5.458751 51.495934)
POINT(4.789632 51.609192)
POINT(5.449842 51.411999)
POINT(5.600467 51.651878)
POINT(5.596833 51.655685)
POINT(5.637661 51.647953)
POINT(5.67601 51.646946)
POINT(4.308426 52.045535)
POINT(4.318217 52.046336)
POINT(4.315317 52.004013)
POINT(5.812245 51.71154)
POINT(5.844735 51.728672)
POINT(5.843304 51.746899)
POINT(5.86864 51.711578)
POINT(5.839071 51.758612)
POINT(5.853056 51.77569)
POINT(5.772577 51.823349)
POINT(5.563477 51.709049)
POINT(5.479414 51.535973)
POINT(5.447424 51.438959)
POINT(5.427867 51.425929)
POINT(5.469285 51.564922)
POINT(5.75002 51.824455)
POINT(5.778621 51.825273)
POINT(5.77897 51.821559)
POINT(5.835758 51.795239)
POINT(4.95033 52.45615)
POINT(4.953002 52.422289)
POINT(4.808697 51.67857)
POINT(5.753109 51.847836)
POINT(5.48105 51.547935)
POINT(5.088419 52.080455)
POINT(5.488398 51.911831)
POINT(5.488398 51.911831)
POINT(5.488398 51.911831)
POINT(5.488398 51.911831)
POINT(5.488398 51.911831)
POINT(5.577322 51.919914)
POINT(5.113716 52.08979)
POINT(5.754575 51.875547)
POINT(5.696079 51.965325)
POINT(5.757983 51.842983)
POINT(5.764333 51.947384)
POINT(4.924658 51.841391)
POINT(4.307186 52.108753)
POINT(5.461718 51.423639)
POINT(5.826445 51.80065)
POINT(4.719406 52.540565)
POINT(4.718608 52.547324)
POINT(4.716954 52.625085)
POINT(4.713903 52.633665)
POINT(4.69157 52.637383)
POINT(4.675314 52.63253)
POINT(4.673944 52.631664)
POINT(4.477873 51.938177)
POINT(4.476503 52.050442)
POINT(4.476503 52.050442)
POINT(4.397386 52.048392)
POINT(4.414934 52.041967)
POINT(4.42301 52.026851)
POINT(4.508968 51.898785)
POINT(4.456747 51.937652)
POINT(4.371713 52.006912)
POINT(4.537518 51.926735)
POINT(4.600711 51.938736)
POINT(4.498381 51.868991)
POINT(4.43358 51.987794)
POINT(5.60059 51.666645)
POINT(6.095749 52.521367)
POINT(6.076737 52.517433)
POINT(4.517651 52.1679)
POINT(4.52727 52.17247)
POINT(4.538464 52.170708)
POINT(4.53483 52.174538)
POINT(4.542434 52.171579)
POINT(4.538696 52.175205)
POINT(4.542973 52.171069)
POINT(4.680287 52.255711)
POINT(4.873732 52.374565)
POINT(4.876694 52.374538)
POINT(4.879753 52.377789)
POINT(4.879171 52.374137)
POINT(4.882409 52.372305)
POINT(4.876012 52.372566)
POINT(4.876406 52.371492)
POINT(4.878623 52.368126)
POINT(4.879929 52.365994)
POINT(4.881949 52.362007)
POINT(4.881233 52.36454)
POINT(4.881978 52.358761)
POINT(4.881808 52.355038)
POINT(4.879633 52.351277)
POINT(4.878837 52.350819)
POINT(4.879531 52.349492)
POINT(4.887372 52.352602)
POINT(4.877417 52.348862)
POINT(6.111092 52.591747)
POINT(6.11069 52.591812)
POINT(6.081123 52.589371)
POINT(5.451662 51.72318)
POINT(5.43143 51.718367)
POINT(5.421324 51.715927)
POINT(5.488572 51.730301)
POINT(5.542819 51.742404)
POINT(5.779885 51.824581)
POINT(5.784273 51.824201)
POINT(5.812258 51.825493)
POINT(5.79058 51.824837)
POINT(5.831039 51.828551)
POINT(5.852962 51.829674)
POINT(4.934177 52.277554)
POINT(4.853165 52.288612)
POINT(4.746583 52.643375)
POINT(4.776917 51.595789)
POINT(4.77698 51.595692)
POINT(4.784085 51.587582)
POINT(4.742006 51.584473)
POINT(4.721322 51.58091)
POINT(4.694797 51.643444)
POINT(4.695219 51.643705)
POINT(4.719688 51.609325)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(5.88999 52.989662)
POINT(6.132276 52.24713)
POINT(6.117484 52.24683)
POINT(6.187871 52.567957)
POINT(6.201486 52.684714)
POINT(6.457669 52.80201)
POINT(6.607971 53.064677)
POINT(6.606838 53.092395)
POINT(6.612735 53.103931)
POINT(6.610654 53.113473)
POINT(6.620112 53.066001)
POINT(6.449954 52.674714)
POINT(6.429605 52.636559)
POINT(6.423162 52.603813)
POINT(6.441439 52.584362)
POINT(6.446748 52.573598)
POINT(6.422428 52.578553)
POINT(6.326441 52.415436)
POINT(6.274755 52.396187)
POINT(6.141847 52.223962)
POINT(5.084106 52.070765)
POINT(5.130726 52.095614)
POINT(5.127415 52.095858)
POINT(6.076002 52.204694)
POINT(6.377952 52.27037)
POINT(4.870361 51.875828)
POINT(5.957443 52.652489)
POINT(4.473149 52.183975)
POINT(4.2639 52.076679)
POINT(4.2639 52.076679)
POINT(4.427927 52.147373)
POINT(4.427927 52.147373)
POINT(4.427927 52.147373)
POINT(4.695249 52.266039)
POINT(4.689785 52.262013)
POINT(4.704025 52.27234)
POINT(4.804675 52.448409)
POINT(4.803869 52.448025)
POINT(6.77213 52.254143)
POINT(4.275619 52.108856)
POINT(4.27574 52.108547)
POINT(4.275735 52.108536)
POINT(5.483701 52.466961)
POINT(6.394512 52.167938)
POINT(6.394512 52.167938)
POINT(6.394512 52.167938)
POINT(6.208523 52.194564)
POINT(5.671141 52.189427)
POINT(4.986974 52.079785)
POINT(4.970122 52.080512)
POINT(4.746944 52.090942)
POINT(4.636063 52.075768)
POINT(4.858144 52.363514)
POINT(4.858144 52.363514)
POINT(4.858144 52.363514)
POINT(4.854895 52.359154)
POINT(4.844135 52.357269)
POINT(4.844135 52.357269)
POINT(4.846911 52.364824)
POINT(4.846911 52.364824)
POINT(4.844135 52.357269)
POINT(4.848958 52.373332)
POINT(4.843795 52.389404)
POINT(4.843795 52.389404)
POINT(4.843795 52.389404)
POINT(5.485802 52.458932)
POINT(5.514799 52.048673)
POINT(5.523004 52.044195)
POINT(5.546962 52.049626)
POINT(5.397307 52.057644)
POINT(4.522647 52.040541)
POINT(4.275758 52.108551)
POINT(4.311351 52.081843)
POINT(5.713491 51.477127)
POINT(6.100845 52.325429)
POINT(4.299345 52.099817)
POINT(6.130371 52.385101)
POINT(6.061843 51.390061)
POINT(6.047699 51.386627)
POINT(6.145203 51.393632)
POINT(5.947189 51.378479)
POINT(6.012268 51.379967)
POINT(5.906851 51.380853)
POINT(6.128025 51.396675)
POINT(6.117129 51.390768)
POINT(5.798951 51.408616)
POINT(6.124067 51.370635)
POINT(6.149714 51.34987)
POINT(6.209543 51.329384)
POINT(5.898579 51.381585)
POINT(5.854542 51.393599)
POINT(6.038086 51.384155)
POINT(5.829415 51.399811)
POINT(6.144744 51.359569)
POINT(5.974503 51.378433)
POINT(4.883013 52.373964)
POINT(6.12291 51.379257)
POINT(6.125565 51.387239)
POINT(6.171141 51.334791)
POINT(6.134492 51.353531)
POINT(6.163101 51.331559)
POINT(5.872192 51.389099)
POINT(4.238645 51.696912)
POINT(4.465869 51.80095)
POINT(4.664383 52.095795)
POINT(4.972413 52.320756)
POINT(4.703755 52.110215)
POINT(4.704896 52.123947)
POINT(4.679489 52.113304)
POINT(4.685439 52.126007)
POINT(4.781852 52.121898)
POINT(4.916463 52.348933)
POINT(4.710975 51.477522)
POINT(4.321417 52.089707)
POINT(4.290847778 52.118453979)
POINT(4.611739 52.020044)
POINT(5.6582 52.040529)
POINT(5.62865 52.05031)
POINT(4.459472 52.049273)
POINT(4.320927 52.101309)
POINT(4.297396 52.110053)
POINT(4.638348 52.018551)
POINT(4.324653 52.097706)
POINT(5.609079 52.038455)
POINT(4.285865 52.11368)
POINT(4.284397 52.111288)
POINT(4.307854 52.109807)
POINT(4.317355 52.112419)
POINT(4.399515 52.053393)
POINT(4.626514 52.01942)
POINT(4.327926636 52.095108032)
POINT(4.325368 52.126233)
POINT(4.549211 52.034024)
POINT(4.61823 52.024652)
POINT(4.603738 52.02069)
POINT(4.32017 52.103636)
POINT(4.586539 52.025168)
POINT(4.442465 52.050925)
POINT(5.962752 52.173841)
POINT(4.470062 52.057343)
POINT(6.920789 52.827492)
POINT(6.923486 52.86184)
POINT(6.918008 52.860851)
POINT(5.100023 51.844314)
POINT(6.832809448 52.814712524)
POINT(5.797348022 51.860275269)
POINT(6.880874634 52.843551636)
POINT(6.890756 52.806853)
POINT(6.868515015 52.836685181)
POINT(4.870059 52.356974)
POINT(5.788193 51.48674)
POINT(6.854475 52.79412)
POINT(5.036737 52.653545)
POINT(5.052426 51.541078)
POINT(5.037918091 51.558151245)
POINT(5.033798 52.762527)
POINT(5.085421 51.540615)
POINT(5.452652 51.394043)
POINT(4.993047 51.561852)
POINT(5.229836 51.521759)
POINT(5.190452 51.532817)
POINT(5.048355 51.553207)
POINT(5.041449 51.558151)
POINT(5.137646 51.55021)
POINT(5.105834 51.549815)
POINT(5.046872 51.535106)
POINT(5.079116821 51.544418335)
POINT(5.090953 52.081506)
POINT(5.039457 51.541185)
POINT(5.123226 51.550919)
POINT(5.160629 51.541511)
POINT(5.0277 51.586341)
POINT(5.096969604 51.545791626)
POINT(5.220402 51.526372)
POINT(5.044235 51.556778)
POINT(5.442352 51.474037)
POINT(5.092849731 51.544418335)
POINT(5.017084 51.58417)
POINT(5.102409 51.548588)
POINT(5.017191 51.569959)
POINT(5.035594 52.646348)
POINT(5.036245 51.579176)
POINT(5.060199 51.54031)
POINT(5.089003 51.532868)
POINT(5.019673 51.563056)
POINT(5.0992 51.541788)
POINT(5.448736 51.470932)
POINT(5.065308 51.539285)
POINT(5.050172 51.544201)
POINT(5.020592 51.578018)
POINT(5.100941 51.543383)
POINT(5.059974 51.541573)
POINT(5.115622 51.543759)
POINT(5.068923 51.537368)
POINT(5.094223022 51.544418335)
POINT(5.035806 51.584957)
POINT(4.587389 52.349669)
POINT(6.575233 53.217222)
POINT(5.727310181 52.290115356)
POINT(6.720423 53.185222)
POINT(5.187213 52.051412)
POINT(4.547195 52.126236)
POINT(5.820632 52.018874)
POINT(6.811523 53.32077)
POINT(4.307197 52.078169)
POINT(5.854237 52.003381)
POINT(6.142783 52.078767)
POINT(4.403457642 52.140426636)
POINT(4.393844604 52.1459198)
POINT(4.314654 52.080921)
POINT(5.834106 52.01023)
POINT(4.311472 52.083789)
POINT(4.883456 52.358477)
POINT(4.988355 52.346576)
POINT(4.363259 52.08096)
POINT(5.914078 51.192856)
POINT(5.94731 51.197527)
POINT(5.914495 52.952343)
POINT(4.826431 52.691803)
POINT(4.825057983 52.703475952)
POINT(4.640188 51.856822)
POINT(4.815302 52.691664)
POINT(4.833297 52.699814)
POINT(5.862857 51.108628)
POINT(5.124239 52.086868)
POINT(4.952774 51.843643)
POINT(4.823684692 52.710342407)
POINT(6.027063 50.844984)
POINT(6.109357 52.515088)
POINT(6.04042 51.19943)
POINT(6.001968 51.182327)
POINT(6.078049 51.778152)
POINT(6.075851 51.778153)
POINT(5.820948 51.830524)
POINT(5.107269 52.093735)
POINT(5.182484 52.225525)
POINT(5.962319 50.931034)
POINT(5.941356 50.930223)
POINT(6.48237 53.144687)
POINT(6.768548 52.727648)
POINT(6.832103 52.850897)
POINT(4.717658 52.018541)
POINT(6.493292 53.138647)
POINT(4.81476 52.038682)
POINT(4.682236 52.01683)
POINT(6.790022 52.745096)
POINT(4.621137 52.017782)
POINT(5.104461 52.094579)
POINT(5.099716187 52.096481323)
POINT(6.775348 52.725371)
POINT(5.101301 52.095731)
POINT(5.106409 52.090354)
POINT(5.938743 51.64063)
POINT(6.987039 52.721592)
POINT(4.630297 51.853317)
POINT(5.87387 52.566059)
POINT(7.030314 52.734625)
POINT(4.45612 51.535915)
POINT(4.622697 52.128787)
POINT(4.641145 52.12041)
POINT(4.724847 52.097615)
POINT(6.372756958 51.901473999)
POINT(6.379623 51.901474)
POINT(5.854302 51.78939)
POINT(5.405627 51.511824)
POINT(5.20478 52.262997)
POINT(6.168138 52.861862)
POINT(6.130806 52.804466)
POINT(4.634170532 52.448043823)
POINT(5.200882 52.240677)
POINT(5.234298706 52.255783081)
POINT(5.202713 52.242737)
POINT(6.031265 52.837601)
POINT(5.230179 52.256241)
POINT(6.143761 52.811623)
POINT(5.706710815 50.835800171)
POINT(5.715887 50.846345)
POINT(5.428848 51.895065)
POINT(5.713735 50.858738)
POINT(5.314511 51.631849)
POINT(5.791758 51.825223)
POINT(6.196457 52.628099)
POINT(5.706253 50.842667)
POINT(6.673945 52.721967)
POINT(6.634465 52.717167)
POINT(5.578171 51.339249)
POINT(5.430163 51.433774)
POINT(6.427476 52.702368)
POINT(5.550201 51.345474)
POINT(6.431975 52.705952)
POINT(6.102067 52.524944)
POINT(6.530702 52.71487)
POINT(6.253047 52.679422)
POINT(6.149532 52.531382)
POINT(5.812454224 51.217575073)
POINT(5.787908 51.824474)
POINT(5.702590942 50.83442688)
POINT(5.564998 51.339798)
POINT(5.10383606 52.016830444)
POINT(6.156272 52.085692)
POINT(5.870132446 51.249160767)
POINT(6.050396 51.991437)
POINT(4.718092 52.002331)
POINT(4.888078 52.086413)
POINT(5.8564 51.240372)
POINT(5.781283 51.277005)
POINT(5.040684 52.641129)
POINT(5.054314 52.646664)
POINT(5.039468 52.50531)
POINT(5.055156 52.644293)
POINT(4.739146 52.694141)
POINT(4.620781 51.573257)
POINT(4.865808 51.591158)
POINT(4.60762 51.576004)
POINT(4.862788 52.335789)
POINT(4.645655 52.360108)
POINT(4.792984 52.382001)
POINT(4.749489 52.384001)
POINT(5.899732 50.88444)
POINT(5.503324 52.038813)
POINT(4.379798 52.040238)
POINT(4.712 52.03891)
POINT(5.657272 52.051849)
POINT(5.596357 52.03121)
POINT(5.465507 52.050931)
POINT(4.651572 52.021919)
POINT(5.601237 52.030791)
POINT(5.897004 50.918423)
POINT(5.900119 52.585535)
POINT(5.881673 52.571033)
POINT(5.881447 52.564556)
POINT(5.85765 52.590974)
POINT(5.890045 52.443237)
POINT(5.549186 52.021473)
POINT(5.548096 52.018204)
POINT(5.559769 52.01683)
POINT(5.578374 52.027119)
POINT(5.548782349 52.018203735)
POINT(5.554275513 52.019577026)
POINT(5.953903198 52.203598022)
POINT(5.958592 52.2058)
POINT(4.452896118 52.163772583)
POINT(5.546379 52.020264)
POINT(6.701134 52.677613)
POINT(4.957398 52.386225)
POINT(6.725301 52.665809)
POINT(6.728093 52.695581)
POINT(4.255831 52.062476)
POINT(4.443283081 51.90284729)
POINT(4.805459 52.358928)
POINT(4.26817 52.07026)
POINT(4.275741577 52.044296265)
POINT(4.309805 52.059011)
POINT(4.700057 52.309939)
POINT(4.855301 52.371)
POINT(4.548519 52.276302)
POINT(4.869767 52.371891)
POINT(4.6976 52.301504)
POINT(4.855476 52.379235)
POINT(5.708542 51.385498)
POINT(4.370296 52.087708)
POINT(4.283549 52.04641)
POINT(4.325666 52.050154)
POINT(4.868105 52.369809)
POINT(4.295073 52.067612)
POINT(4.28579 52.05429)
POINT(4.615266 52.365937)
POINT(4.276673 52.100556)
POINT(4.856652 52.371456)
POINT(4.848662 52.372152)
POINT(4.263245 52.03894)
POINT(4.270095 52.085993)
POINT(4.64728 52.387606)
POINT(4.274853 52.075191)
POINT(4.860466 52.361761)
POINT(5.624657 51.450348)
POINT(5.701217651 51.387863159)
POINT(4.697019 52.306383)
POINT(4.277809 52.062407)
POINT(4.860288 52.371174)
POINT(4.862163 52.370698)
POINT(4.691685 52.298868)
POINT(4.830958 52.389092)
POINT(5.467758 51.374405)
POINT(4.726618 52.028778)
POINT(5.853806 51.812666)
POINT(5.037139 51.524017)
POINT(5.008193 51.533793)
POINT(4.728201 51.795407)
POINT(5.792116 51.475277)
POINT(5.801468 52.094651)
POINT(4.624371 51.918254)
POINT(5.419693 52.161962)
POINT(5.577816 51.69597)
POINT(5.883081 51.819665)
POINT(6.063979 52.507612)
POINT(4.593766 51.907852)
POINT(5.150666 52.071)
POINT(6.058307 52.516234)
POINT(5.836263 51.833628)
POINT(5.651093 51.479874)
POINT(5.833054 51.832123)
POINT(6.399856 52.528556)
POINT(6.064512 52.508585)
POINT(5.852329 52.027057)
POINT(6.004985 52.474673)
POINT(5.652994 52.338037)
POINT(6.4078 52.537988)
POINT(6.04474 51.609826)
POINT(3.904953 51.51749)
POINT(3.907174 51.522131)
POINT(3.892937 51.50322)
POINT(3.898086 51.514034)
POINT(3.881022 51.493264)
POINT(3.904953 51.517311)
POINT(5.207761 52.142479)
POINT(6.849456 52.202797)
POINT(6.011361 50.860487)
POINT(6.622747 52.238791)
POINT(6.005583 52.268529)
POINT(5.728212 51.869024)
POINT(6.124191 51.411084)
POINT(5.695724487 52.023696899)
POINT(5.891602 52.542969)
POINT(5.886154 52.535227)
POINT(6.114613 52.506825)
POINT(4.975662 51.836472)
POINT(6.050975 52.501823)
POINT(5.064055 51.553926)
POINT(6.572914 53.217087)
POINT(4.86015 52.331148)
POINT(6.57402 53.21785)
POINT(5.890956 52.531689)
POINT(4.515852 52.052615)
POINT(5.936185 52.554779)
POINT(7.166509 53.164084)
POINT(5.988003 52.507622)
POINT(6.063445 52.505267)
POINT(5.923477 52.534515)
POINT(4.849862 52.33398)
POINT(5.061813 51.555405)
POINT(5.769974 50.954415)
POINT(5.774634 50.96249)
POINT(5.490123 51.976025)
POINT(6.180751 52.593565)
POINT(4.288711 51.926307)
POINT(4.319639 52.075717)
POINT(4.853393 52.372509)
POINT(5.686107 52.538749)
POINT(6.110458374 52.519454956)
POINT(6.136948 52.796519)
POINT(6.168133 52.843553)
POINT(4.354254 52.010287)
POINT(4.267364 51.937085)
POINT(4.314194 52.078285)
POINT(5.758895874 50.960769653)
POINT(6.107711792 52.516708374)
POINT(5.57762146 51.508712769)
POINT(5.53482 51.630568)
POINT(6.006343 50.853402)
POINT(6.025393 50.847971)
POINT(5.225047 51.5193)
POINT(5.247886 51.51481)
POINT(6.070333 50.848188)
POINT(5.554901 51.637206)
POINT(6.054068 50.856663)
POINT(4.314193726 51.797103882)
POINT(6.641547 51.941525)
POINT(4.446409 52.137929)
POINT(4.44704 52.138127)
POINT(5.368285 52.445913)
POINT(5.691998 52.539859)
POINT(5.717697144 52.534561157)
POINT(4.549766 52.257447)
POINT(5.28184 52.70619)
POINT(5.099026 51.979135)
POINT(5.915837 51.793017)
POINT(4.933548 52.034683)
POINT(5.318719 51.613779)
POINT(5.934061 51.788718)
POINT(5.916909 51.801193)
POINT(5.934823 51.799101)
POINT(6.409835815 53.050918579)
POINT(6.025709 51.845195)
POINT(6.540698 53.065164)
POINT(6.087112427 51.776504517)
POINT(6.085739136 51.776504517)
POINT(6.404342651 53.042678833)
POINT(4.872428 52.365895)
POINT(6.40296936 53.048171997)
POINT(5.299529 51.362458)
POINT(5.298531 51.369835)
POINT(5.270467 51.358568)
POINT(4.407087 52.208699)
POINT(4.886475 52.36572)
POINT(6.111072 51.927679)
POINT(6.009273 51.964644)
POINT(5.917359 52.010908)
POINT(4.761447 51.829238)
POINT(4.754336 51.829883)
POINT(4.642465 51.857938)
POINT(5.992123 51.972643)
POINT(5.958572 51.989914)
POINT(6.044871 51.955227)
POINT(5.933742 52.037627)
POINT(4.698652 51.84281)
POINT(4.28894 52.012027)
POINT(4.347142 52.042267)
POINT(4.275284 52.016983)
POINT(4.718279 51.838586)
POINT(4.739803 51.831882)
POINT(4.750304 51.829732)
POINT(4.684339 51.847008)
POINT(4.063741 51.844675)
POINT(5.907295 52.007952)
POINT(6.001925 51.967151)
POINT(4.889572 51.834088)
POINT(5.992379 51.970942)
POINT(5.89148 52.011762)
POINT(4.28778 52.013997)
POINT(4.61799 51.842177)
POINT(4.736583 51.833729)
POINT(4.798984 51.822747)
POINT(4.663464 51.855955)
POINT(4.356527 52.078725)
POINT(5.916255 52.015312)
POINT(5.943537 52.005721)
POINT(5.982392 51.977816)
POINT(4.700557 51.846227)
POINT(4.314782 52.034013)
POINT(6.068951 51.947329)
POINT(5.925165 52.016124)
POINT(5.939769 51.976882)
POINT(5.934536 52.012576)
POINT(5.95459 51.993484)
POINT(4.673861 51.851396)
POINT(6.10008 51.933856)
POINT(6.093687 52.502985)
POINT(5.971206 51.98414)
POINT(6.663071 52.673904)
POINT(4.621239 51.857364)
POINT(4.955814 51.846218)
POINT(4.969663 51.850439)
POINT(4.821689 52.351578)
POINT(4.315519 51.596184)
POINT(4.927265 52.364089)
POINT(4.312820435 51.471633911)
POINT(4.917366 52.362268)
POINT(4.464192 51.920242)
POINT(4.351742 51.59769)
POINT(5.09903 52.104721)
POINT(4.486792 51.820272)
POINT(4.50167 51.880306)
POINT(5.099533 52.087326)
POINT(4.299378 51.570759)
POINT(4.777727 52.263826)
POINT(4.265801 51.494226)
POINT(6.160429 51.336746)
POINT(4.47264 51.807191)
POINT(4.48355 51.890547)
POINT(3.496399 51.563416)
POINT(5.950882 51.72432)
POINT(4.785597 53.007884)
POINT(5.083867 52.320456)
POINT(5.099716187 51.552658081)
POINT(6.180496 51.385574)
POINT(6.179122925 51.356277466)
POINT(5.977936 51.254262)
POINT(6.184616 51.347122)
POINT(5.433425903 51.350784302)
POINT(5.619278 51.467057)
POINT(4.328743 52.060938)
POINT(5.530929565 51.765518188)
POINT(5.522689819 51.762771606)
POINT(5.63117981 51.467514038)
POINT(5.859352 51.977717)
POINT(6.026158 52.201209)
POINT(6.01332 52.233529)
POINT(6.013765 52.340097)
POINT(6.018517 52.220124)
POINT(6.007769 52.247121)
POINT(6.008195 52.304405)
POINT(6.351459 52.682306)
POINT(6.060455 52.505351)
POINT(6.215423 52.689536)
POINT(6.293515 52.68115)
POINT(6.330019 52.681047)
POINT(6.016627 52.349673)
POINT(6.008293 52.284754)
POINT(6.02237 52.357153)
POINT(7.003097534 53.193740845)
POINT(6.017642 52.214436)
POINT(6.028338 52.220031)
POINT(6.208951 52.680893)
POINT(6.141418 52.530994)
POINT(6.029087 52.450869)
POINT(6.180816 52.571918)
POINT(6.203869 52.639318)
POINT(6.204444 52.690605)
POINT(6.050367 52.375204)
POINT(6.372856 52.692207)
POINT(6.460594 52.734617)
POINT(6.456161 52.801024)
POINT(6.018094 52.237246)
POINT(5.986306 52.184276)
POINT(6.201464 52.666801)
POINT(6.201283 52.660433)
POINT(6.461596 52.70839)
POINT(6.163312 52.544748)
POINT(6.448537 52.779842)
POINT(6.012875 52.342562)
POINT(6.013953 52.34438)
POINT(6.009882 52.302784)
POINT(6.024255 52.44389)
POINT(6.033746 52.457607)
POINT(6.167088 52.523367)
POINT(6.398539 52.687148)
POINT(6.20828 52.627654)
POINT(6.204505 52.630521)
POINT(6.017383 52.418671)
POINT(6.207383 52.604239)
POINT(6.459857 52.74132)
POINT(6.459384 52.747794)
POINT(6.442042 52.707336)
POINT(6.008508 52.326225)
POINT(6.188675 52.593465)
POINT(6.879501343 53.074264526)
POINT(6.421442 52.736604)
